index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
GAA10+CBM73+CBM73,0,1,0
PF11751.9,6,13,7
PF08712.12,1,1,1
PF07311.13,1,1,1
PF13899.7,1,2,2
PF00814.26,1,1,1
PF00364.23,6,6,6
PF02321.19,7,5,6
PF02687.22,16,9,18
PF13304.7,25,20,31
PF10067.10,3,3,3
PF00578.22,22,20,16
PF03626.15,1,1,1
PF00510.19,2,2,3
PF01040.19,4,3,4
PF00753.28,6,8,13
PF03544.15,5,3,3
PF04892.13,0,1,1
PF01597.20,1,1,2
PF14349.7,1,1,1
PF00633.24,2,2,2
PF13207.7,1,2,1
PF00390.20,1,1,1
PF08331.11,1,1,1
PF00924.19,8,6,6
PF00067.23,1,2,2
PF00004.30,21,18,17
PF00115.21,2,2,4
PF00116.21,1,1,1
PF13442.7,5,2,4
PF11821.9,1,1,1
PF03916.15,1,2,2
PF13247.7,0,1,0
PF14522.7,2,4,2
PF00009.28,4,4,3
PF07650.18,1,2,2
PF02576.18,1,1,1
PF00582.27,11,2,12
PF02633.15,0,1,0
PF14298.7,1,4,2
PF13715.7,75,72,89
PF00196.20,20,14,26
PF00501.29,14,15,6
PF11028.9,2,2,2
GCE4,2,2,2
PF00085.21,7,5,4
PF00149.29,12,9,10
PF01367.21,1,1,1
PF01391.19,1,4,2
PF00144.25,32,28,51
GCBM9,2,5,7
PF00572.19,1,1,1
PF00380.20,1,1,1
PF00318.21,1,1,1
PF00889.20,1,1,1
PF00696.29,7,7,6
PF01765.20,1,1,1
PF00873.20,6,7,7
PF00152.21,2,1,2
PF00413.25,1,3,0
PF00023.31,5,7,12
PF00199.20,0,2,1
PF04397.16,38,26,64
PF06580.14,23,14,50
PF12844.8,6,9,8
PF04012.13,1,1,0
COG2268,1,1,0
PF05488.14,1,3,1
PF13308.7,2,4,1
PF13463.7,4,2,4
PF00583.26,26,28,50
PF02518.27,52,36,51
PF00309.21,1,1,1
PF13568.7,1,4,3
PF02472.17,5,5,5
PF01618.17,3,2,3
PF00710.21,1,1,1
PF01026.22,1,1,1
PF14559.7,1,2,2
PF04542.15,28,20,30
PF18911.1,0,1,0
PF12770.8,10,8,5
PF13650.7,5,2,2
PF14300.7,0,1,0
PF01244.22,1,1,1
PF13302.8,2,3,2
PF01841.20,1,1,0
PF02911.19,1,2,2
PF07484.13,1,1,2
PF10084.10,0,2,0
PF00188.27,1,2,3
PF00676.21,4,4,4
PF01063.20,3,3,3
PF00198.24,4,4,4
PF00132.25,11,11,15
PF00378.21,7,6,9
PF00171.23,7,11,11
PF00109.27,6,10,12
PF03061.23,10,10,12
PF00725.23,3,3,3
PF01883.20,2,2,2
PF05138.13,2,2,2
PF06243.12,1,1,1
PF00970.25,5,5,3
PF17932.2,1,1,1
PF03724.17,1,1,1
PF18962.1,34,19,26
PF00351.22,1,1,1
PF08885.12,1,1,1
PF02272.20,1,1,1
PF01551.23,13,9,9
PF09587.11,2,1,1
PF00376.24,1,2,1
PF04011.13,0,2,1
PF04536.15,0,2,2
PF13585.7,11,19,10
PF00005.28,8,5,7
COG3391,1,2,1
PF00350.24,1,1,1
PF01235.18,3,2,3
PF00588.20,7,8,8
COG2849,1,2,1
PF11860.9,0,1,1
PF01266.25,20,9,19
PF00221.20,2,2,2
PF14903.7,1,5,2
PF00106.26,23,20,24
PF00550.26,3,7,8
PF03279.14,3,4,4
PF08541.11,1,1,1
COG0764,0,1,1
PF14399.7,1,1,1
PF01061.25,1,1,2
PF00891.19,0,1,1
PF03548.16,2,2,2
PF07977.14,2,2,3
GT2_Glycos_transf_2,15,7,10
PF01593.25,9,4,7
PF03417.17,1,1,1
PF14329.7,3,1,4
PF02567.17,2,2,3
PF00072.25,17,16,19
PF07700.16,1,1,1
PF13448.7,2,2,2
PF00801.21,4,2,6
COG3209,0,2,0
PF00565.18,0,1,0
PF00589.23,4,6,5
PF04002.16,3,2,2
PF10543.10,0,3,0
GCBM5+GH18+GH19,0,1,0
PF00515.29,17,7,15
PF01943.18,4,3,5
PF01740.22,3,3,4
PF00534.21,1,2,2
PF12799.8,4,8,8
GH5_42,1,1,1
COG5617,1,1,1
PF13620.7,4,5,3
PF00756.21,5,9,6
PF03929.17,3,7,4
PF01400.25,6,5,12
PF12833.8,49,31,80
PF00561.21,37,20,37
COG0664,0,3,1
PF00325.21,0,1,0
PF01070.19,1,1,1
PF04717.13,7,8,1
PF14107.7,3,7,0
PF00560.34,2,3,2
PF00930.22,1,3,9
PF12708.8,0,1,0
PF13545.7,0,1,1
PF09424.11,1,1,1
PF12327.9,1,1,1
PF06277.12,1,1,1
PF01225.26,4,4,4
GT28,1,1,1
PF01098.20,2,2,2
PF02875.22,1,1,1
PF00953.22,1,2,1
PF03793.20,2,2,2
PF01795.20,1,1,1
PF02381.19,1,1,1
PF02421.19,2,3,2
PF02540.18,2,1,2
PF10410.10,1,1,1
PF00041.22,4,11,24
PF00348.18,2,2,2
PF13394.7,1,1,1
PF16036.6,4,4,4
PF02547.16,1,1,1
PF00275.21,2,2,2
PF03819.18,2,2,2
PF12969.8,2,1,2
PF02580.17,1,1,1
PF13505.7,19,15,16
PF01926.24,1,1,1
PF01817.22,1,1,1
PF03446.16,0,1,0
PF00155.22,25,24,28
PF00800.19,1,1,1
PF01073.20,12,11,12
PF01037.22,8,8,13
PF13175.7,6,5,10
PF10988.9,7,6,9
PF09411.11,1,2,2
PF02219.18,1,1,1
PF05163.13,4,2,8
PF02310.20,6,3,3
PF02574.17,1,1,1
PF08695.11,2,2,2
PF00111.28,2,2,3
PF03486.15,0,1,1
PF13241.7,1,2,1
PF00590.21,5,6,5
PF05168.15,1,1,1
PF00691.21,10,13,10
PF00528.23,5,4,4
PF09375.11,3,3,3
PF00034.22,1,2,2
PF06695.12,0,1,1
PF14526.7,2,4,8
PF01035.21,2,2,3
PF13640.7,3,2,2
PF13532.7,1,1,1
PF14534.7,4,3,5
PF00126.28,4,10,9
PF00025.22,4,3,4
PF09685.11,2,3,3
PF00909.22,1,1,1
PF00543.23,2,1,2
PF00310.22,1,1,1
PF04452.15,1,1,1
PF02543.16,1,1,1
PF04357.14,1,1,1
PF01513.22,3,3,3
PF04450.13,0,1,0
PF00857.21,1,4,3
PF00027.30,22,14,25
PF01361.22,0,2,1
PF02622.16,1,1,1
PF00216.22,2,4,2
PF00270.30,13,11,12
PF13521.7,3,3,2
PF02738.19,1,1,1
PF13478.7,1,1,1
PF12804.8,2,1,2
PF04359.15,1,1,1
PF14123.7,1,1,1
PF03989.14,1,1,1
PF17293.3,2,1,0
PF00145.18,1,2,0
PF02601.16,0,1,0
PF06855.13,0,1,0
PF14053.7,0,1,0
PF05257.17,2,2,1
PF09509.11,0,1,0
PF00078.28,0,3,1
PF18735.2,0,2,0
PF11335.9,0,1,1
PF00668.21,2,1,0
PF00698.22,4,3,3
PF00975.21,1,1,0
PF05721.14,1,2,1
PF06267.13,1,1,2
PF09907.10,0,1,0
COG5499,0,1,0
PF13648.7,5,6,7
PF18981.1,0,1,2
PF03050.15,0,1,0
PF03903.14,4,2,2
PF05572.14,0,1,3
PF13551.7,0,1,0
PF13610.7,0,1,0
GCBM5+CBM73+GH18,0,1,1
PF01047.23,1,3,1
PF06170.13,0,2,0
PF12080.9,1,1,1
PF03781.17,3,3,5
PF00491.22,3,2,3
PF01131.21,2,2,1
PF04055.22,8,4,6
PF07728.15,4,4,5
PF04390.13,1,1,1
PF03840.15,1,1,1
PF00166.22,1,1,1
PF00118.25,1,1,1
PF01274.23,1,1,1
PF00463.22,1,1,1
PF01427.18,1,1,1
PF11827.9,1,2,2
PF01590.27,5,3,6
PF00639.22,3,3,3
PF07947.15,1,1,2
PF00571.29,11,13,13
PF06835.14,1,1,1
PF03349.17,1,1,1
PF03309.15,1,1,1
PF14129.7,1,1,1
PF01979.21,14,9,17
GT2,5,4,5
PF14093.7,1,1,1
PF02602.16,2,2,2
PF01293.21,1,1,1
PF04241.16,1,1,1
PF16653.6,1,1,1
PF04298.13,1,1,1
PF02826.20,6,4,5
PF03083.17,0,1,0
PF08264.14,4,4,4
PF02558.17,1,1,2
PF01289.20,2,1,1
PF18075.2,1,1,0
PF01790.19,2,2,3
PF11297.9,1,1,1
PF02673.19,1,1,1
PF16198.6,1,1,1
PF14595.7,1,2,2
PF03352.14,1,2,1
PF00156.28,8,8,8
PF03588.15,1,1,1
PF11325.9,1,1,1
PF01613.19,2,4,1
PF11969.9,1,2,1
PF01272.20,1,1,1
PF06968.14,2,2,2
PF00977.22,2,4,2
PF02581.18,2,3,1
PF08543.13,1,1,1
PF13667.7,1,1,1
PF07715.16,6,3,3
PF00472.21,2,2,2
PF14134.7,1,1,1
PF04973.13,1,1,1
PF01910.18,0,1,0
PF01648.21,3,3,3
PF01016.20,1,1,1
PF14520.7,1,1,0
PF13858.7,5,3,4
PF00892.21,9,10,11
PF00436.26,3,1,2
PF10150.10,1,1,1
PF14028.7,1,1,1
PF04738.14,1,1,1
PF02631.17,1,1,1
PF03572.19,14,6,23
PF13621.7,1,1,1
PF00202.22,5,5,7
PF13500.7,4,4,4
PF00326.22,6,6,4
PF02823.17,1,1,1
PF00006.26,3,3,3
PF13472.7,4,4,4
PF13230.7,1,1,1
PF14092.7,1,1,1
GT5,2,2,2
PF02569.16,1,1,1
PF02261.17,1,1,1
PF03706.14,2,2,2
PF00248.22,4,2,3
PF01554.19,6,9,6
PF01242.20,2,2,2
PF07681.13,4,5,2
PF01118.25,2,2,2
PF01741.19,1,1,1
PF00842.22,1,1,1
PF00265.19,1,1,1
PF13564.7,4,1,2
PF08888.12,1,1,0
PF02627.21,6,6,5
PF01368.21,2,2,2
PF02668.17,0,3,1
PF10862.9,0,2,0
PF10677.10,1,2,2
PF02311.20,6,8,14
PF08239.12,2,11,2
PF01654.18,1,1,1
PF02322.16,1,1,1
PF01839.24,8,3,3
PF03795.15,3,2,4
PF17957.2,3,1,2
GH20,0,2,3
PF01869.21,1,2,1
PF01182.21,1,2,3
PF12741.8,2,5,7
PF00474.18,9,5,10
COG4299,0,1,1
GCBM5+GH19,0,1,1
GCBM5+GH18,0,2,1
PF07676.13,3,4,11
PF03458.14,1,1,1
PF01134.23,1,1,0
PF04024.13,1,1,1
PF03551.15,1,1,1
PF14539.7,1,1,1
PF01987.18,2,1,1
PF04955.13,0,1,2
PF01882.19,4,2,4
PF14258.7,1,1,1
PF06790.12,0,1,0
PF01944.18,1,1,1
PF06271.13,2,1,4
PF00160.22,1,1,1
PF00293.29,8,7,7
PF01553.22,5,4,5
PF13239.7,7,4,4
PF07766.14,1,1,1
PF00080.21,1,1,1
PF00629.24,1,1,3
GCBM73,0,1,0
PF12697.8,0,1,0
PF13502.7,1,1,1
PF02592.16,1,1,1
PF01712.20,2,1,1
PF01624.21,1,1,1
PF16925.6,3,4,2
PF12823.8,0,2,0
PF01494.20,0,5,5
PF16197.6,0,1,1
PF00355.27,1,1,0
PF08240.13,2,1,2
PF11583.9,0,1,0
PF00117.29,3,4,5
GCBM6+CBM6,0,1,0
PF00388.20,0,1,1
GCBM6+GH64,0,1,0
GCBM6+GH16,2,1,0
PF07495.14,1,1,0
PF00082.23,7,4,4
COG1595,5,1,1
PF00805.23,2,3,3
PF00881.25,5,6,5
PF04480.13,2,1,1
PF09949.10,1,1,1
PF03030.17,1,1,1
PF00719.20,1,1,2
PF02780.21,2,2,2
PF01012.22,2,2,2
PF02577.15,1,1,1
PF07670.15,1,1,1
PF00303.20,1,1,1
PF12867.8,6,5,10
PF10017.10,1,1,1
PF04248.13,2,1,1
PF10282.10,0,1,0
PF00291.26,7,9,12
PF16561.6,1,1,1
PF00266.20,6,8,8
PF01636.24,2,2,1
PF02698.18,0,1,0
PF04940.13,3,3,1
PF01339.18,0,1,0
PF16203.6,0,1,1
GT30,1,1,1
PF13229.7,5,7,4
PF09365.11,3,2,3
PF13238.7,7,7,6
PF03625.15,1,2,2
PF01757.23,3,3,5
PF02773.17,1,1,1
PF02566.20,2,2,4
PF09834.10,1,2,1
PF01507.20,2,2,2
COG1943,0,1,0
PF04851.16,0,1,0
PF00263.22,1,1,1
PF07963.13,1,1,0
PF00482.24,1,1,1
PF05099.14,2,3,2
PF00316.21,1,1,1
PF13444.7,1,1,1
PF01451.22,2,2,2
PF12840.8,1,4,3
PF05154.17,1,1,1
PF05656.15,1,1,0
PF00903.26,12,9,14
PF08818.12,4,4,5
COG4339,1,1,1
PF00389.31,5,3,3
PF08241.13,16,10,23
PF05658.15,0,1,1
PF00398.21,1,1,1
PF14114.7,1,1,1
PF12895.8,12,8,15
PF02403.23,1,1,1
PF05090.15,2,2,3
PF01467.27,3,3,3
PF01195.20,1,1,1
PF01386.20,1,1,1
PF14280.7,0,1,0
PF07751.12,0,1,0
PF10626.10,2,1,0
PF02534.15,0,1,0
PF18976.1,0,1,0
COG1484,0,1,0
PF12728.8,2,2,1
PF13191.7,4,3,4
PF00797.18,0,2,1
PF13424.7,2,2,3
PF02525.18,4,5,5
COG1917,0,1,0
PF01475.20,3,3,4
PF13795.7,2,1,1
PF00383.24,4,3,4
PF13180.7,1,2,2
PF01914.18,1,2,1
PF11307.9,1,1,1
PF00268.22,1,2,1
PF03477.17,1,1,2
PF01966.23,5,5,5
PF03928.15,1,2,2
PF00230.21,1,2,2
PF13292.7,2,2,2
PF14439.7,0,1,0
PF00929.25,1,2,1
PF00313.23,4,3,6
PF02938.15,1,1,1
PF18942.1,1,2,1
PF13274.7,0,1,0
PF02661.19,0,2,0
PF03150.15,5,4,6
PF05525.14,1,1,1
PF00586.25,1,1,1
PF01521.21,1,1,1
PF01458.18,2,2,2
PF02657.16,1,1,1
PF10652.10,1,1,1
PF11276.9,2,2,2
PF05195.17,1,1,2
PF02012.21,5,7,7
PF11026.9,2,1,1
PF03328.15,2,2,2
PF00035.27,1,1,1
PF00551.20,3,1,2
PF01693.17,1,1,1
PF00294.25,4,1,1
PF13522.7,1,1,1
PF02777.19,1,2,2
PF18958.1,0,1,1
PF13245.7,5,4,4
PF12705.8,1,1,1
PF01894.18,1,1,1
PF08282.13,1,3,0
PF12706.8,5,3,4
PF00679.25,3,3,3
PF01207.18,3,2,4
PF12704.8,0,1,1
PF02033.19,1,1,1
PF00677.18,1,1,1
PF04166.13,1,1,1
PF02620.18,1,1,1
PF08545.11,6,3,5
PF02222.23,6,6,6
GT51,5,4,4
PF07733.13,2,1,2
PF00817.21,2,2,2
PF01380.23,1,2,1
PF04199.14,1,1,1
PF02646.17,1,1,1
PF12679.8,4,9,8
PF03992.17,1,2,3
PF01887.17,1,1,1
PF01259.19,1,2,1
PF01904.19,1,1,1
PF00440.24,6,7,10
PF04389.18,5,4,6
GCE14,1,1,1
PF10417.10,1,2,3
PF01219.20,1,1,1
PF12846.8,1,1,1
PF03739.15,2,2,2
PF00926.20,1,1,1
PF14248.7,0,1,2
PF03971.15,1,1,1
PF01245.21,1,1,1
PF16344.6,8,7,12
PF03600.17,3,3,2
PF01746.22,1,1,1
PF02800.21,4,3,3
PF00595.25,4,3,3
PF01678.20,2,1,1
PF02618.17,1,1,1
PF01205.20,1,1,1
PF13419.7,5,5,5
PF02527.16,1,2,1
PF18306.2,3,2,2
PF00533.27,1,1,1
PF00701.23,2,1,4
PF07885.17,2,2,3
PF13432.7,1,1,1
PF01192.23,1,1,1
PF04127.16,1,1,1
PF16119.6,1,1,1
PF07949.13,1,1,1
PF01715.18,0,1,1
PF00520.32,1,3,3
PF01541.25,4,3,5
PF01168.21,1,2,2
PF06245.12,1,1,1
PF01408.23,4,5,5
PF01135.20,1,1,1
PF01668.19,1,1,1
PF13026.7,2,1,0
PF00300.23,3,3,4
PF01433.21,5,4,7
PF01734.23,4,3,5
PF01645.18,1,1,1
PF07687.15,6,4,6
PF02635.16,1,1,1
PF19081.1,3,1,3
PF01300.19,2,2,2
PF18417.2,1,2,3
PF04294.14,0,1,0
PF01638.18,2,5,7
PF00795.23,3,4,4
COG2128,2,1,1
PF01161.21,1,1,1
PF04982.14,0,1,0
PF01177.23,3,2,3
PF18990.1,1,1,1
PF01048.21,2,1,3
PF01253.23,1,1,1
PF03171.21,1,1,1
PF05118.16,0,1,1
PF00984.20,1,1,1
PF04230.14,1,1,1
GT4,14,7,11
PF03062.20,4,5,7
PF14897.7,1,1,1
PF00535.27,5,4,5
COG1541,4,2,1
PF00733.22,1,4,3
PF14397.7,1,1,0
PF02397.17,5,3,4
PF13480.8,3,3,3
PF02563.17,1,2,1
PF13614.7,3,3,4
K01104,1,1,1
COG3743,1,1,1
PF01634.19,1,2,1
PF00815.21,1,1,1
PF04864.14,1,1,1
PF00475.19,1,1,1
PF01502.19,1,1,1
PF17092.6,1,1,1
PF05610.12,1,1,1
PF06719.14,1,1,0
PF00185.25,2,2,2
PF13098.7,1,3,2
PF10590.10,2,1,1
PF01345.19,1,1,2
PF13091.7,2,1,1
PF02541.17,1,1,1
PF02784.17,1,2,1
PF11009.9,1,1,1
K06886,0,1,0
PF01557.19,2,6,5
PF01212.22,1,3,3
PF01252.19,2,2,2
PF03372.24,2,3,3
PF01262.22,0,1,1
PF00664.24,4,6,7
PF04307.15,2,2,2
PF01936.19,1,1,1
PF04715.14,2,2,2
PF01171.21,1,1,1
PF11412.9,1,2,1
PF02129.19,4,3,1
PF05960.12,2,1,4
PF16011.6,0,1,0
PF07609.12,1,2,0
PF16401.6,0,1,0
PF02638.16,0,1,0
PF13533.7,4,3,6
GH13_7,1,2,2
PF14292.7,1,1,1
PF14322.7,5,10,11
PF00356.22,4,3,3
PF07690.17,13,9,16
GH65,2,1,1
GH13,3,1,2
PF13875.7,1,1,1
PF09722.11,1,1,1
PF08808.12,1,1,1
PF01431.22,1,1,1
PF11199.9,1,1,1
PF01566.19,1,1,2
PF03746.17,1,1,1
PF02682.17,1,1,1
PF02626.16,1,1,1
PF00920.22,1,1,1
PF02775.22,2,2,3
PF01842.26,1,2,2
PF13508.8,2,1,2
PF00764.20,1,1,1
PF03807.18,5,2,4
PF00206.21,1,1,1
PF01039.23,3,3,3
PF13689.7,1,1,1
PF00375.19,1,2,1
PF02230.17,1,2,2
PF10000.10,1,1,1
PF00330.21,4,3,2
PF00775.22,1,1,2
PF01810.19,6,5,10
PF16286.6,0,1,0
PF11288.9,0,1,0
PF05016.16,0,2,0
PF03693.15,0,2,0
PF01609.22,0,3,1
PF01548.18,1,1,0
PF11042.9,1,1,0
PF10544.10,0,1,0
PF02357.20,1,1,1
PF13884.7,0,1,0
PF01256.18,1,2,1
PF00962.23,1,1,1
PF01156.20,0,1,1
PF01306.20,1,1,0
PF18765.2,0,1,0
PF00258.26,1,2,2
PF10029.10,1,2,1
PF14064.7,1,1,1
PF01476.21,3,4,4
COG4278,0,1,1
PF13649.7,4,2,5
PF00282.20,0,1,2
PF13523.7,2,1,2
PF13434.7,1,1,2
PF06276.13,0,1,1
PF10670.10,0,1,1
PF13468.7,0,1,1
PF01739.19,0,1,1
PF03435.19,0,1,0
PF04007.13,0,1,1
COG0189,0,1,0
PF13231.7,1,1,1
PF02469.23,6,1,2
PF17541.3,1,1,0
PF09994.10,1,2,0
PF11153.9,1,2,0
PF17642.2,4,6,0
PF17555.3,1,1,0
PF06996.12,0,1,0
PF00877.20,3,3,2
PF04965.15,3,1,1
PF05947.13,1,1,0
PF17561.3,1,1,0
PF01041.18,1,1,2
PF00478.26,0,1,0
PF03186.14,1,1,1
COG3411,0,1,1
COG0451,0,1,1
PF06180.12,1,1,1
PF08238.13,0,2,0
PF14080.7,0,1,0
PF13672.7,1,1,1
PF08327.12,4,2,4
PF08279.13,1,3,5
PF07883.12,5,1,6
PF13644.7,2,2,1
PF02514.17,1,1,1
PF12388.9,3,3,8
PF03480.14,2,1,1
PF06808.13,2,1,1
PF04290.13,2,1,1
PF03883.15,1,1,1
PF12681.8,1,1,1
GH99,0,1,1
PF00849.23,5,4,5
PF01522.22,1,1,1
PF04072.15,1,1,0
PF00916.21,1,2,3
GH18,1,2,2
PF04972.18,0,1,1
PF03099.20,2,1,2
PF02410.16,1,1,1
PF02589.16,1,1,1
PF01148.21,1,1,1
PF02666.16,1,1,1
PF00887.20,1,1,0
PF07610.12,3,2,2
PF01565.24,2,1,2
PF07638.12,9,4,7
PF16881.6,0,1,0
PF02606.15,1,1,1
PF01784.19,1,1,1
PF02591.16,1,1,1
GT0+GT4,1,1,0
PF01649.19,1,1,1
PF03129.21,4,4,4
PF01227.23,4,2,3
PF09190.12,1,1,1
PF03462.19,2,2,2
PF16410.6,1,2,1
PF01625.22,3,3,2
PF02769.23,2,2,2
PF03783.15,1,1,1
PF10614.10,1,1,1
PF10627.10,1,1,1
PF07012.13,2,1,5
PF00120.25,2,2,2
PF01699.25,1,1,1
PF03938.15,5,5,5
PF13385.7,1,2,3
PF02559.17,1,1,1
PF08378.12,1,1,0
PF02016.16,1,1,1
PF08811.12,3,1,1
PF07394.13,3,1,1
PF00850.20,1,1,1
PF16403.6,0,1,1
PF13085.7,1,1,1
PF00890.25,0,2,2
PF01127.23,1,1,1
PF01928.22,1,1,1
PF03924.14,0,1,1
PF02872.19,1,1,1
PF14094.7,0,1,1
PF00207.23,2,2,2
PF01112.19,0,1,2
PF13676.7,1,2,2
PF03405.15,1,1,1
PF06491.12,1,1,1
PF00226.32,2,2,4
PF05834.13,1,1,1
PF07664.13,1,1,1
PF02630.15,2,1,3
PF07661.14,7,3,5
PF01965.25,5,5,5
PF01619.19,1,2,1
PF12893.8,4,3,8
PF13972.7,0,1,3
PF18096.2,1,1,1
PF01594.17,1,1,1
PF13709.7,2,1,2
PF06764.12,1,1,1
PF00712.20,1,1,1
PF01032.19,1,1,1
PF01497.19,2,2,2
PF02654.16,1,1,1
PF02277.18,1,1,1
PF02283.17,1,1,1
PF14060.7,2,2,2
PF08328.12,1,1,1
PF02146.18,1,1,1
PF16347.6,0,1,1
PF02867.16,0,1,0
PF00441.25,6,5,4
PF07007.13,0,1,1
PF15418.7,0,1,0
PF14902.7,1,1,1
PF02492.20,3,3,3
PF05593.15,1,3,8
PF06877.12,0,1,0
PF13401.7,0,1,1
PF07859.14,1,2,2
PF03301.14,1,2,2
PF06167.13,1,1,1
PF01027.21,1,1,1
PF12831.8,1,2,2
PF00834.20,1,1,1
PF00140.21,1,1,1
PF12146.9,2,2,3
PF05139.15,0,1,1
PF00490.22,1,1,1
COG4654,0,1,1
PF01738.19,1,1,2
PF10108.10,1,1,1
PF13279.7,1,1,2
PF03960.16,2,2,2
PF11738.9,1,1,2
PF00208.22,2,3,3
PF02565.16,1,1,1
PF14905.7,1,1,1
PF12710.8,1,2,1
PF13474.7,1,1,2
PF03459.18,0,1,1
PF01547.26,0,1,0
PF02353.21,4,2,6
COG3324,3,1,1
PF04993.14,1,1,1
PF04209.14,0,2,2
GH109,0,2,2
PF11958.9,0,2,1
PF10509.10,1,2,3
PF00483.24,3,6,5
PF03109.17,1,1,0
PF17931.2,1,1,0
PF03073.16,1,1,1
PF00884.24,0,1,0
PF00324.22,0,1,0
PF06792.12,0,1,0
PF02962.16,0,2,2
PF03241.14,0,1,0
PF05141.13,0,1,1
PF07366.13,6,5,6
PF13276.7,0,1,0
PF01527.21,0,1,0
PF03601.15,0,2,1
PF03092.17,0,1,1
GH3,7,4,5
PF03702.15,1,1,1
PF04977.16,1,1,1
PF01642.23,1,1,1
PF17762.2,1,1,1
PF18935.1,1,1,1
PF05173.15,1,1,2
PF18936.1,1,1,1
PF08889.12,1,1,2
PF04493.15,0,1,0
PF01694.23,4,4,4
PF01119.20,1,1,1
PF00885.20,1,1,1
PF05258.13,1,1,1
PF00334.20,1,1,1
PF00254.29,4,3,3
PF05013.13,0,1,1
PF05962.12,0,1,1
PF01175.19,1,1,1
PF00875.19,3,1,1
COG4276,1,1,2
PF11138.9,6,3,4
PF02585.18,1,1,1
PF00488.22,2,1,2
PF03167.20,2,2,2
PF09084.12,2,1,1
PF04313.15,1,1,1
PF06144.14,1,1,1
PF15648.7,1,2,0
PF09917.10,2,2,2
PF10415.10,1,1,1
PF16313.6,4,1,2
PF13455.7,0,1,0
PF12894.8,0,1,0
PF05147.14,2,2,2
PF07411.13,1,3,1
PF02575.17,1,1,1
PF13557.7,1,1,1
PF16118.6,1,1,1
PF09586.11,1,1,1
PF13174.7,0,1,0
PF00730.26,1,1,1
PF14099.7,1,2,0
PF03009.18,1,1,1
GH31,2,2,2
PF03411.14,0,1,1
PF07584.12,3,3,3
PF01042.22,4,4,6
COG1452,1,1,1
PF01520.19,2,1,1
PF02470.21,1,1,2
PF00037.28,3,3,4
PF03767.15,0,1,0
PF02754.17,1,1,1
PF03602.16,3,2,3
PF12864.8,1,1,1
PF02348.20,3,2,2
PF00070.28,1,1,1
PF01709.21,1,1,1
PF01329.20,1,1,1
PF02545.15,1,1,1
PF02590.18,1,1,1
PF01729.20,1,1,1
PF03631.16,1,1,1
PF01250.18,1,1,1
PF01084.21,1,1,1
PF03948.15,1,1,1
COG3211,1,1,0
PF09674.11,1,1,1
PF06078.12,1,1,1
PF05893.15,1,1,1
GH13_19,2,1,1
PF13378.7,1,1,1
PF02517.17,10,4,9
PF13173.7,2,2,2
PF12689.8,0,1,1
PF01925.20,4,2,4
PF13657.7,1,1,1
PF02367.18,1,1,1
PF08665.13,1,1,1
GCE11,1,1,1
PF13720.7,1,1,1
PF01132.21,1,1,1
PF02629.20,1,1,1
PF00675.21,5,2,4
PF01145.26,7,5,7
PF00022.20,2,2,2
PF01416.21,2,2,2
PF03473.18,1,1,2
